"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","detailedMentions/2/nickName","detailedMentions/2/profileUrl","detailedMentions/2/secUid","detailedMentions/2/userId","detailedMentions/3/nickName","detailedMentions/3/profileUrl","detailedMentions/3/secUid","detailedMentions/3/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","mentions/2","mentions/3","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6e6e3978b2b9bac27b34cf5d644135ed~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4034fab9&x-expires=1762311600&x-signature=9FNWgTLI8rij8SMKaJD%2BBIzs4iU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7332666400761578242","1707269492","2024-02-07T01:31:32.000Z",,,,,,,,,,,,,,,,,"14851","https://www.tiktok.com/@copdangiuu/video/7303620847963589889?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,"false",,"60","https://www.tiktok.com/@copdangiuu/video/7303620847963589889?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","t cứ nghĩ VN mình nổi tiếng với sự đoàn kết và quý trọng lịch sử chứ=(((","7099624068152296450","kendy_1025","https://www.tiktok.com/@copdangiuu/video/7303620847963589889"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0a274504ed8527d6735121bbbd4f80ec~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3c8bbfaa&x-expires=1762311600&x-signature=UDIrvxMaQVRC7FjIMfT8AVX1YLo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7312040588289999624","1702467128","2023-12-13T11:32:08.000Z",,,,,,,,,,,,,,,,,"6196","https://www.tiktok.com/@copdangiuu/video/7303620847963589889?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,"false",,"21","https://www.tiktok.com/@copdangiuu/video/7303620847963589889?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","tự nhiên nhớ đến tác phẩm ""Bài thơ về tiểu đội xe không kính"" : ""Xe vẫn chạy vì miền Nam phía trước/Chỉ cần trong xe có một trái tim""❤","7053712879115240474",".changmi_","https://www.tiktok.com/@copdangiuu/video/7303620847963589889"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7960cf4947594d2c01f590d3bc827e3a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=54ca6cf7&x-expires=1762311600&x-signature=Ckgh9FSAfNeX0z43K93JBzw9tTU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7332737690276741895","1707286052","2024-02-07T06:07:32.000Z",,,,,,,,,,,,,,,,,"2244","https://www.tiktok.com/@copdangiuu/video/7303620847963589889?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,"false",,"5","https://www.tiktok.com/@copdangiuu/video/7303620847963589889?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Xe vẫn chạy vì Miền Nam phía trước chỉ cần trong xe có 1 trái tim, những trái tim ấy hi sinh dành tương lai của đất nước còn dang dở cho những mầm non","6706677530349323266","bhs_2458","https://www.tiktok.com/@copdangiuu/video/7303620847963589889"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/79b184eecc1b1467cb02f3a130a1a0ac~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2d452100&x-expires=1762311600&x-signature=%2B%2Bq%2F3agmQ7%2FYz7ZceZDLRNqfAIM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7332726892298650386","1707283538","2024-02-07T05:25:38.000Z",,,,,,,,,,,,,,,,,"6004","https://www.tiktok.com/@copdangiuu/video/7303620847963589889?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,"false",,"289","https://www.tiktok.com/@copdangiuu/video/7303620847963589889?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","cứ nghe ""parky"" r ""cali"" mà buồn phiền thật sự","7077498487084844034","aihaibara1703","https://www.tiktok.com/@copdangiuu/video/7303620847963589889"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9ab7d036e8d6d5d1efb3ea6d750c407f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a4957b20&x-expires=1762311600&x-signature=pKIjhXHCr2aaRnRaZmXdDviFh6w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7332657642706010888","1707267425","2024-02-07T00:57:05.000Z",,,,,,,,,,,,,,,,,"659","https://www.tiktok.com/@copdangiuu/video/7303620847963589889?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,"false",,"4","https://www.tiktok.com/@copdangiuu/video/7303620847963589889?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","khong hiểu sao có học mà lại thốt ra dc những từ ngữ đó","7254876736932037638","khanhbang_0210","https://www.tiktok.com/@copdangiuu/video/7303620847963589889"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7b4fd32e655070b8837f637e62025a22~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4504d848&x-expires=1762311600&x-signature=YdpC1F35zhMlQc0asXKXKA3XYSY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7332689956987077378","1707274951","2024-02-07T03:02:31.000Z",,,,,,,,,,,,,,,,,"494","https://www.tiktok.com/@copdangiuu/video/7303620847963589889?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,"false",,"4","https://www.tiktok.com/@copdangiuu/video/7303620847963589889?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","k phải tự nhiên từ ""đồng bào"" thiêng liêng đến lạ , đó là sự gắn kết của ngàn đời ông cha🥺❤️","6747649400435524609","promised_24","https://www.tiktok.com/@copdangiuu/video/7303620847963589889"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2d8950ae193e48cdc3154bda12a9c303~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5c00f02e&x-expires=1762311600&x-signature=UwGiKEkJ7NYo3W1cROzIaFehTk0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7310955327422644993","1702214447","2023-12-10T13:20:47.000Z",,,,,,,,,,,,,,,,,"6989","https://www.tiktok.com/@copdangiuu/video/7303620847963589889?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,"false",,"87","https://www.tiktok.com/@copdangiuu/video/7303620847963589889?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Ngày đầu tiên vào miền nam . Đi mua ổ bánh mì ngta hỏi t parky từ tỉnh nào vào đây :))","6692604155615642625","chloec.chae","https://www.tiktok.com/@copdangiuu/video/7303620847963589889"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a505b53db5069012af072eb8b0159d00~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=011e5467&x-expires=1762311600&x-signature=yAK4hWU4LDz7T%2FEGq79Zfu%2Bsguo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7332689073595761416","1707274735","2024-02-07T02:58:55.000Z",,,,,,,,,,,,,,,,,"670","https://www.tiktok.com/@copdangiuu/video/7303620847963589889?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,"false",,"14","https://www.tiktok.com/@copdangiuu/video/7303620847963589889?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Tớ Là Người Miền Nam .Nhưng Tớ Chưa Bao Giờ Gọi Mấy Từ"" Parky"" Chưa Bao Giờ💞","7028769117864428546","mchungg010","https://www.tiktok.com/@copdangiuu/video/7303620847963589889"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0b4688c2491151f1fcadb3f9c9e0442a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=27fe39bb&x-expires=1762311600&x-signature=jZp%2FpzXpmbzcP6Rk8f%2BeXhOljHQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7332661624090575636","1707268531","2024-02-07T01:15:31.000Z",,,,,,,,,,,,,,,,,"262","https://www.tiktok.com/@copdangiuu/video/7303620847963589889?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,"false",,"4","https://www.tiktok.com/@copdangiuu/video/7303620847963589889?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","thiệt đó là do k đc giáo dục tốt hay tam quan lệch lạc k biết","7006648882868274202","embecuaaaii2012","https://www.tiktok.com/@copdangiuu/video/7303620847963589889"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0f856f9bde52966978b78c10acd855b7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ce001108&x-expires=1762311600&x-signature=hINykX4Ntm6VvIxRFXe4A4SLZ2s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7332696958206837522","1707276563","2024-02-07T03:29:23.000Z",,,,,,,,,,,,,,,,,"367","https://www.tiktok.com/@copdangiuu/video/7303620847963589889?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,"false",,"1","https://www.tiktok.com/@copdangiuu/video/7303620847963589889?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","nghe mấy câu đấy khó chịu vãi","7310921695274075142","fmnkw","https://www.tiktok.com/@copdangiuu/video/7303620847963589889"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/121e9dd483c547ba690593f5b9caeebd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1a643ace&x-expires=1762311600&x-signature=8ZSrYvmlDyeKevZZVuOBzmlvJNU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7311486606200292104","1702338184","2023-12-11T23:43:04.000Z",,,,,,,,,,,,,,,,,"485","https://www.tiktok.com/@copdangiuu/video/7303620847963589889?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","true",,,,,"false",,"1","https://www.tiktok.com/@copdangiuu/video/7303620847963589889?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Mng ơi, người miền Nam rất dth ở đâu cũng có người này người kia, và những ng pbvm kể cả bắc hay nam thì chỉ là do họ chưa đủ snghi thui, hoan hỉ nhe","63465187342","copdangiuu","https://www.tiktok.com/@copdangiuu/video/7303620847963589889"
