"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","detailedMentions/2/nickName","detailedMentions/2/profileUrl","detailedMentions/2/secUid","detailedMentions/2/userId","detailedMentions/3/nickName","detailedMentions/3/profileUrl","detailedMentions/3/secUid","detailedMentions/3/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","mentions/2","mentions/3","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9c5fdcc5357e94e24a7b374f71b78d2b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ce04a560&x-expires=1762239600&x-signature=9%2BelAn%2BpzodpbhvZ3aMfF4k%2BbSU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7334651558942769928","1707731731","2024-02-12T09:55:31.000Z",,,,,,,,,,,,,,,,,"345","https://www.tiktok.com/@phammaihuong.pmh/video/7324681014448606472?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,"false",,"4","https://www.tiktok.com/@phammaihuong.pmh/video/7324681014448606472?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","❎Parky;Namky
✔Việt Nam","7084394472695710722","dumuducb_11","https://www.tiktok.com/@phammaihuong.pmh/video/7324681014448606472"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/afe449172878619957f0a6cb91baba80~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=615ae436&x-expires=1762239600&x-signature=lCDOEILm0zRi2kZbJqbyUsIZXjs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7324699933440869126","1705414615","2024-01-16T14:16:55.000Z",,,,,,,,,,,,,,,,,"153","https://www.tiktok.com/@phammaihuong.pmh/video/7324681014448606472?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,"false",,"11","https://www.tiktok.com/@phammaihuong.pmh/video/7324681014448606472?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","cali sài ko sao còn pa ky thì 😇","7060035773135864834","trgchuyenttoiday","https://www.tiktok.com/@phammaihuong.pmh/video/7324681014448606472"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0e1e22132681c55684d9e3967442f7a7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4249b19b&x-expires=1762239600&x-signature=Q44p9UVqk4BTpjSRw%2BMS2KGM7mI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7331720985274450706","1707049326","2024-02-04T12:22:06.000Z",,,,,,,,,,,,,,,,,"68","https://www.tiktok.com/@phammaihuong.pmh/video/7324681014448606472?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,"false",,"8","https://www.tiktok.com/@phammaihuong.pmh/video/7324681014448606472?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","bl nhiều chó nhờ","7314165190567969794",".19_11.13","https://www.tiktok.com/@phammaihuong.pmh/video/7324681014448606472"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a463b362534954f44ea2689b4fe16929~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d10daef1&x-expires=1762239600&x-signature=JZh9rQ5OVYM0w8zxKaq%2Bg5XSSq4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7325075188819182344","1705501986","2024-01-17T14:33:06.000Z",,,,,,,,,,,,,,,,,"12","https://www.tiktok.com/@phammaihuong.pmh/video/7324681014448606472?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,"false",,"0","https://www.tiktok.com/@phammaihuong.pmh/video/7324681014448606472?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","trên mạng : parky,namkiki
ngoài đời : mấy anh chị ơi tha em 😭😭","7072762080977503234","vuhaiphong969","https://www.tiktok.com/@phammaihuong.pmh/video/7324681014448606472"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7f87b5860f85e4620e7d7951eaeb44a8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=930cf36a&x-expires=1762239600&x-signature=zvijTvZY7v8yfvjFivVXHG3gfw8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7342060568137876245","1709456752","2024-03-03T09:05:52.000Z",,,,,,,,,,,,,,,,,"94","https://www.tiktok.com/@phammaihuong.pmh/video/7324681014448606472?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,"false",,"11","https://www.tiktok.com/@phammaihuong.pmh/video/7324681014448606472?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","parky là
P.phong độ
A.an nhàn
R.rực rỡ
K.khôn ngoan
Y.yêu thương","7287127830072329222","hikaru7536","https://www.tiktok.com/@phammaihuong.pmh/video/7324681014448606472"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5ee663e7e1a86ee4ff9ba11bd6c5ea74~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c08b864e&x-expires=1762239600&x-signature=KaBgpfEfmKIpuNwA8evLgGpynBs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7330068418383610642","1706670268","2024-01-31T03:04:28.000Z",,,,,,,,,,,,,,,,,"37","https://www.tiktok.com/@phammaihuong.pmh/video/7324681014448606472?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,"false",,"3","https://www.tiktok.com/@phammaihuong.pmh/video/7324681014448606472?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","cali nhột","6984367971423519745","dywf6cljvii3","https://www.tiktok.com/@phammaihuong.pmh/video/7324681014448606472"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9f2dd76ad2f11c9670797066209e0a95~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a2e40923&x-expires=1762239600&x-signature=DH0f2Y7EafwRq868Fl%2BwOrVRW%2FI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7379178821599888136","1718098961","2024-06-11T09:42:41.000Z",,,,,,,,,,,,,,,,,"25","https://www.tiktok.com/@phammaihuong.pmh/video/7324681014448606472?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,"false",,"3","https://www.tiktok.com/@phammaihuong.pmh/video/7324681014448606472?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","louispham_203 cali ???","6961373932767364097","trai37_2006","https://www.tiktok.com/@phammaihuong.pmh/video/7324681014448606472"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/60d3827f9fefbd2e23ee26ec5aa9f22c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a8dee88b&x-expires=1762239600&x-signature=XqWL7xCimiX09UClJtF7RovYcX8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7324690526174380801","1705412427","2024-01-16T13:40:27.000Z",,,,,,,,,,,,,,,,,"207","https://www.tiktok.com/@phammaihuong.pmh/video/7324681014448606472?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,"false",,"3","https://www.tiktok.com/@phammaihuong.pmh/video/7324681014448606472?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Cali dùng ok nha 😂😂😂","6636004254970576897","vuabap.mayman1","https://www.tiktok.com/@phammaihuong.pmh/video/7324681014448606472"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4ed64a50beb2636da9261216b3dffada~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bd59bcae&x-expires=1762239600&x-signature=d3azSHXuijJmlAd1nw9g2u%2BesYQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7325083470278132481","1705506540","2024-01-17T15:49:00.000Z",,,,,,,,,,,,,,,,,"25","https://www.tiktok.com/@phammaihuong.pmh/video/7324681014448606472?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,"false",,"3","https://www.tiktok.com/@phammaihuong.pmh/video/7324681014448606472?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","ừ thì yêu Tổ Quốc yêu Đồng Bào","7323838978078704646","ngt.mji","https://www.tiktok.com/@phammaihuong.pmh/video/7324681014448606472"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7098944567596023809~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cb7585b2&x-expires=1762239600&x-signature=RpwzTjUdEWyktTiqLj%2Bilp7Hjso%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7336113212239233793","1708071988","2024-02-16T08:26:28.000Z",,,,,,,,,,,,,,,,,"5","https://www.tiktok.com/@phammaihuong.pmh/video/7324681014448606472?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,"false",,"11","https://www.tiktok.com/@phammaihuong.pmh/video/7324681014448606472?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","1 mình tao chấp hết parky","7098944442409075714","user647t3cp03w","https://www.tiktok.com/@phammaihuong.pmh/video/7324681014448606472"
