"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","detailedMentions/2/nickName","detailedMentions/2/profileUrl","detailedMentions/2/secUid","detailedMentions/2/userId","detailedMentions/3/nickName","detailedMentions/3/profileUrl","detailedMentions/3/secUid","detailedMentions/3/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","mentions/2","mentions/3","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b794cbfa8c0c8bd08f953fbf026df271~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fe1ee65f&x-expires=1762236000&x-signature=YZO9APm7k2XR785syfJWk1KCzOs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7464950981223154440","1738069352","2025-01-28T13:02:32.000Z",,,,,,,,,,,,,,,,,"935","https://www.tiktok.com/@ngoclink0912/video/7464495359939710215?is_from_webapp=1&sender_device=pc&web_id=7476743255259137557","false",,,,,"false",,"247","https://www.tiktok.com/@ngoclink0912/video/7464495359939710215?is_from_webapp=1&sender_device=pc&web_id=7476743255259137557","Thôn hoá lành","6781460972054840321","nauda15","https://www.tiktok.com/@ngoclink0912/video/7464495359939710215"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/87ebcc76e84bf99750ea15693ec5d6b3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=94b0a386&x-expires=1762236000&x-signature=%2B1AINUQwl8h8jSoaHqOdof%2FZk7Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7464629951301763858","1737994617","2025-01-27T16:16:57.000Z",,,,,,,,,,,,,,,,,"751","https://www.tiktok.com/@ngoclink0912/video/7464495359939710215?is_from_webapp=1&sender_device=pc&web_id=7476743255259137557","true",,,,,"false",,"43","https://www.tiktok.com/@ngoclink0912/video/7464495359939710215?is_from_webapp=1&sender_device=pc&web_id=7476743255259137557","Nghệ An chàoo Các b Thanh Hoá 🫶","7412970293726479366","ngp08na","https://www.tiktok.com/@ngoclink0912/video/7464495359939710215"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/a66226f3375162a0b69ba08ac304383c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ca4a8e39&x-expires=1762236000&x-signature=fa5zqzJXhiXfpCap4prio3gDQxY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7464834757429773074","1738042313","2025-01-28T05:31:53.000Z",,,,,,,,,,,,,,,,,"567","https://www.tiktok.com/@ngoclink0912/video/7464495359939710215?is_from_webapp=1&sender_device=pc&web_id=7476743255259137557","false",,,,,"false",,"16","https://www.tiktok.com/@ngoclink0912/video/7464495359939710215?is_from_webapp=1&sender_device=pc&web_id=7476743255259137557","ở đâu chả có ng tốt ng xấu, sao mn lại nói kiểu thế đc","7010792219087324186","hyera_000001","https://www.tiktok.com/@ngoclink0912/video/7464495359939710215"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f3685893f1277582567091878201255a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=708631fe&x-expires=1762236000&x-signature=7XnI8NqKzxRfRy8UdcWODDGvE3M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7464794249080619777","1738032879","2025-01-28T02:54:39.000Z",,,,,,,,,,,,,,,,,"313","https://www.tiktok.com/@ngoclink0912/video/7464495359939710215?is_from_webapp=1&sender_device=pc&web_id=7476743255259137557","false",,,,,"false",,"4","https://www.tiktok.com/@ngoclink0912/video/7464495359939710215?is_from_webapp=1&sender_device=pc&web_id=7476743255259137557","Cứ gái thanh hóa là xinh 😺","7220868434934301722","pvh_21th","https://www.tiktok.com/@ngoclink0912/video/7464495359939710215"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ef34254dbc22fec829a5c0322d2f1ccd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ca12ad29&x-expires=1762236000&x-signature=tjGcdxM3ZpnbzF7t7p65ilOw0yE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7464800129071170311","1738034253","2025-01-28T03:17:33.000Z",,,,,,,,,,,,,,,,,"198","https://www.tiktok.com/@ngoclink0912/video/7464495359939710215?is_from_webapp=1&sender_device=pc&web_id=7476743255259137557","false",,,,,"false",,"3","https://www.tiktok.com/@ngoclink0912/video/7464495359939710215?is_from_webapp=1&sender_device=pc&web_id=7476743255259137557","37 Nghệ An chào 36 Thanh Hoá nha 😋","7405242641016194066","doianhngoloi2","https://www.tiktok.com/@ngoclink0912/video/7464495359939710215"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6ae0f48cc58c9e1e8ba94ca962d9c5b8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=25fb1019&x-expires=1762236000&x-signature=aWJxd9h%2FsJLDx2Ushic0UI3mSAo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7464779292234580744","1738029417","2025-01-28T01:56:57.000Z",,,,,,,,,,,,,,,,,"167","https://www.tiktok.com/@ngoclink0912/video/7464495359939710215?is_from_webapp=1&sender_device=pc&web_id=7476743255259137557","false",,,,,"false",,"2","https://www.tiktok.com/@ngoclink0912/video/7464495359939710215?is_from_webapp=1&sender_device=pc&web_id=7476743255259137557","ê nói tht chứ gái Thanh Hóa xinh tht á 🥰🥰","7450157001880945672","uynlihcteeee","https://www.tiktok.com/@ngoclink0912/video/7464495359939710215"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/49cb31cdfc5b293011c323d4d051d0de~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=aaeb572a&x-expires=1762236000&x-signature=Gt2wMZ3eDq37TsSAlNPUOme5l2M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7464974864542679825","1738074921","2025-01-28T14:35:21.000Z",,,,,,,,,,,,,,,,,"120","https://www.tiktok.com/@ngoclink0912/video/7464495359939710215?is_from_webapp=1&sender_device=pc&web_id=7476743255259137557","false",,,,,"false",,"26","https://www.tiktok.com/@ngoclink0912/video/7464495359939710215?is_from_webapp=1&sender_device=pc&web_id=7476743255259137557","bây giờ ai còn kì thị người Thanh Hoá nữa tr 🥰","7389823772779496466","yourchuyenyeuanh","https://www.tiktok.com/@ngoclink0912/video/7464495359939710215"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ced40b7a4e5ca7569f62d9b1628eb749~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3c1dbd93&x-expires=1762236000&x-signature=mgH72Nez1q84PWTe2%2BGtaUOsMzU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7464869140106085121","1738050313","2025-01-28T07:45:13.000Z",,,,,,,,,,,,,,,,,"78","https://www.tiktok.com/@ngoclink0912/video/7464495359939710215?is_from_webapp=1&sender_device=pc&web_id=7476743255259137557","false",,,,,"false",,"1","https://www.tiktok.com/@ngoclink0912/video/7464495359939710215?is_from_webapp=1&sender_device=pc&web_id=7476743255259137557","Cùng là đồng bào với nhau sao lại đi phân biệt v ?","7341309360654484482","ng.bchz","https://www.tiktok.com/@ngoclink0912/video/7464495359939710215"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3a0020f7e0ada796730ae13883e022c2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0e585dae&x-expires=1762236000&x-signature=TWXb0eowwJeTO48O1vX7cMIbTQI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7464774991105606416","1738028407","2025-01-28T01:40:07.000Z",,,,,,,,,,,,,,,,,"70","https://www.tiktok.com/@ngoclink0912/video/7464495359939710215?is_from_webapp=1&sender_device=pc&web_id=7476743255259137557","false",,,,,"false",,"9","https://www.tiktok.com/@ngoclink0912/video/7464495359939710215?is_from_webapp=1&sender_device=pc&web_id=7476743255259137557","Ngọc Lặc- Thanh Hoá xin chào mn😁","7462947758522270736","_ttaa07_","https://www.tiktok.com/@ngoclink0912/video/7464495359939710215"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0892cf6b9f316010d20380bc72729551~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=257c199b&x-expires=1762236000&x-signature=hnXqDvhxhE1QwB0%2BOwwQ0rg2f38%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7465327553457603335","1738157039","2025-01-29T13:23:59.000Z",,,,,,,,,,,,,,,,,"67","https://www.tiktok.com/@ngoclink0912/video/7464495359939710215?is_from_webapp=1&sender_device=pc&web_id=7476743255259137557","false",,,,,"false",,"1","https://www.tiktok.com/@ngoclink0912/video/7464495359939710215?is_from_webapp=1&sender_device=pc&web_id=7476743255259137557","Team ko kì thị thanh hoá 🥺","7268174573027656711","biphnglinh46","https://www.tiktok.com/@ngoclink0912/video/7464495359939710215"
