"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","detailedMentions/2/nickName","detailedMentions/2/profileUrl","detailedMentions/2/secUid","detailedMentions/2/userId","detailedMentions/3/nickName","detailedMentions/3/profileUrl","detailedMentions/3/secUid","detailedMentions/3/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","mentions/2","mentions/3","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5befe39fb6190960b586d500178faa1a~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=56a6b0a5&x-expires=1762819200&x-signature=Iu439iaUbSLiXwMoEkwBtR01YG0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7553443384435737362","1758673111","2025-09-24T00:18:31.000Z",,,,,,,,,,,,,,,,,"7","https://www.tiktok.com/@newlifetv_01/video/7415550695706725650?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,"false",,"2","https://www.tiktok.com/@newlifetv_01/video/7415550695706725650?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Nhất cali nhì công giáo","6835195375466431489","ngoxuanson2392sf5201314","https://www.tiktok.com/@newlifetv_01/video/7415550695706725650"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ff551bee42c6ae621a1987ec6f2f153b~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=0b6ffd24&x-expires=1762819200&x-signature=BwOnkgXKrqeOrpIr6zbdq98hLek%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7503233145396380423","1746982617","2025-05-11T16:56:57.000Z",,,,,,,,,,,,,,,,,"8","https://www.tiktok.com/@newlifetv_01/video/7415550695706725650?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,"false",,"41","https://www.tiktok.com/@newlifetv_01/video/7415550695706725650?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","nói sự thật = pd","7298370523401831430","madongseok.90","https://www.tiktok.com/@newlifetv_01/video/7415550695706725650"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/1efd8ce9a588ee98212d7a9e5a6218a9~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=693c58c1&x-expires=1762819200&x-signature=BoWwvgmcOgack%2BB3YCkSzIctHxg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7507825882822853394","1748051950","2025-05-24T01:59:10.000Z",,,,,,,,,,,,,,,,,"32","https://www.tiktok.com/@newlifetv_01/video/7415550695706725650?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,"false","7503233145396380423",,"https://www.tiktok.com/@newlifetv_01/video/7415550695706725650?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Thật cái gì vậy🙂","7100177100103943169","dang010797","https://www.tiktok.com/@newlifetv_01/video/7415550695706725650"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d7301a9537cda5c9a6041a8bbd9fdebd~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=988c881c&x-expires=1762819200&x-signature=dnpF0CjuBTQEUEAtJxCPbHp8Tfg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7507419007688360711","1747957216","2025-05-22T23:40:16.000Z",,,,,,,,,,,,,,,,,"171","https://www.tiktok.com/@newlifetv_01/video/7415550695706725650?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,"false",,"21","https://www.tiktok.com/@newlifetv_01/video/7415550695706725650?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Nhà tôi đi đạo công giáo thật,mà nghe ông này nói tôi ko chấp nhận dc","6860880762720568321","userhkuomu08xs","https://www.tiktok.com/@newlifetv_01/video/7415550695706725650"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fa6ad3a37060f02d53cbba492c501dc4~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=8d8fa892&x-expires=1762819200&x-signature=odLUJbI0a%2BI6fkQrCLl5WVMnoEo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7415557822949475079","1726569105","2024-09-17T10:31:45.000Z",,,,,,,,,,,,,,,,,"296","https://www.tiktok.com/@newlifetv_01/video/7415550695706725650?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,"false",,"47","https://www.tiktok.com/@newlifetv_01/video/7415550695706725650?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Thằng này nó đang đc hưởng giá trị cộng sản mang lại mà ăn nói như ko có não ntn","7133011831292150786","hoangtho68tntl","https://www.tiktok.com/@newlifetv_01/video/7415550695706725650"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2a4bfe21818267078710d5b9b5b819fd~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=5bf48035&x-expires=1762819200&x-signature=bU6LCuDr39T%2Ftv0r52T5tAovEzc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7506808896296649490","1747815162","2025-05-21T08:12:42.000Z",,,,,,,,,,,,,,,,,"101","https://www.tiktok.com/@newlifetv_01/video/7415550695706725650?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,"false",,"8","https://www.tiktok.com/@newlifetv_01/video/7415550695706725650?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Ước đc nghe thằng này giảng ngoài đời 1 lần","7005599097449661466","sanhnon_11","https://www.tiktok.com/@newlifetv_01/video/7415550695706725650"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fc5c4febf5812c2d614ef62febfe5152~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e8372eec&x-expires=1762819200&x-signature=OYNTzPBUrUA6tdosP6dNUfXjxdY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7548752535944987400","1757580920","2025-09-11T08:55:20.000Z",,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@newlifetv_01/video/7415550695706725650?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,"false",,"2","https://www.tiktok.com/@newlifetv_01/video/7415550695706725650?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","thời bao cấp đúng vậy,ông làm nhiều cũng bằng ông làm ít","6654554256861790209","thehoang88","https://www.tiktok.com/@newlifetv_01/video/7415550695706725650"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5c1515cf9be6dda2b14b71f9abe94841~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=608c1801&x-expires=1762819200&x-signature=NavwWOfP%2BCdLAd62OAP1td2A5Mg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7548652973539984149","1757557741","2025-09-11T02:29:01.000Z",,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@newlifetv_01/video/7415550695706725650?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,"false",,"0","https://www.tiktok.com/@newlifetv_01/video/7415550695706725650?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","thì ra đây là thứ mà giáo dân nghe lúc đi lễ🙂","7008703630496826369","dy8lhygqb9n8","https://www.tiktok.com/@newlifetv_01/video/7415550695706725650"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5bb8fc625690271ff6a1a623002ecd7a~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d82ae0ef&x-expires=1762819200&x-signature=Ce3tMGgajqwEFPpzUxmvEln2GqQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7416240245169373970","1726727994","2024-09-19T06:39:54.000Z",,,,,,,,,,,,,,,,,"6","https://www.tiktok.com/@newlifetv_01/video/7415550695706725650?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,"false",,"25","https://www.tiktok.com/@newlifetv_01/video/7415550695706725650?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","ông này ở đâu vậy bạn.","7333046184221017094","liet.vo4","https://www.tiktok.com/@newlifetv_01/video/7415550695706725650"
"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=ed5ecf84&x-expires=1762819200&x-signature=lZEwcRRMWZ11rRTRXCyZNZ%2FJttQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7416243630623245064","1726728784","2024-09-19T06:53:04.000Z",,,,,,,,,,,,,,,,,"2","https://www.tiktok.com/@newlifetv_01/video/7415550695706725650?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,"false","7416240245169373970",,"https://www.tiktok.com/@newlifetv_01/video/7415550695706725650?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","hà nội","7374381881095160849","newlifetv_01","https://www.tiktok.com/@newlifetv_01/video/7415550695706725650"
