"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","detailedMentions/2/nickName","detailedMentions/2/profileUrl","detailedMentions/2/secUid","detailedMentions/2/userId","detailedMentions/3/nickName","detailedMentions/3/profileUrl","detailedMentions/3/secUid","detailedMentions/3/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","mentions/2","mentions/3","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fa35467789079cec6a2c4019acde2a53~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=79edad06&x-expires=1762822800&x-signature=fZN898pyd%2FACyiV5bVDaRR1Sw%2F8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7542205733850530577","1756056631","2025-08-24T17:30:31.000Z",,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@tuyendandung/video/7530676701676768533?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","false",,,,,"false",,"0","https://www.tiktok.com/@tuyendandung/video/7530676701676768533?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","Nếu chúa tạo được oxi hay không khí thì cần gì cấm xe xăng, chạy xe điện, cứ cầu nguyện là được rồi. Đem bình oxi ở bệnh viện bán ve chai luôn, chỉ cần cầu nguyện là có oxi đó mà. Áo trắng này nếu có bệnh thì không cần bác sĩ hay bình oxi cũng được vì cầu nguyện là khỏi bệnh không cần bác sĩ đều trị đâu. Nể nhất mấy người theo đạo này, toàn nói chuyện trên trời không, không có cơ sở hay khoa học nào chứng minh hết.","6960164892032795649","viet99jfoun8u4","https://www.tiktok.com/@tuyendandung/video/7530676701676768533"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6df63900d5560355bd2f9959c02c763e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=856e9012&x-expires=1762822800&x-signature=A0G8mUe6fDL%2FrcltETmzXa1xvEE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7545744850626790152","1756880639","2025-09-03T06:23:59.000Z",,,,,,,,,,,,,,,,,"208","https://www.tiktok.com/@tuyendandung/video/7530676701676768533?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","true",,,,,"false",,"17","https://www.tiktok.com/@tuyendandung/video/7530676701676768533?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","Cây xanh kiểu: làm việc cật lực lại mà người hưởng công lao lại là người khác","6529007511722278914","matong993","https://www.tiktok.com/@tuyendandung/video/7530676701676768533"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4f524000f133cd86d87358b6ffd28041~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=980e0700&x-expires=1762822800&x-signature=otKfzkt1RLAjuoKqWiuydqIi6NA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7531023116589335303","1753452966","2025-07-25T14:16:06.000Z",,,,,,,,,,,,,,,,,"1207","https://www.tiktok.com/@tuyendandung/video/7530676701676768533?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","false",,,,,"false",,"141","https://www.tiktok.com/@tuyendandung/video/7530676701676768533?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","chúa tạo ra tất cả đúng hông
vậy ai tạo ra cây đinh","7291484345272599553","hson251199","https://www.tiktok.com/@tuyendandung/video/7530676701676768533"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0f7461df6b97d78de1acfc9f275c745a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1abc0e7b&x-expires=1762822800&x-signature=XwHU%2BmGuZmbicIiunvW2vgRx9Jo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7530886756989829889","1753421221","2025-07-25T05:27:01.000Z",,,,,,,,,,,,,,,,,"142","https://www.tiktok.com/@tuyendandung/video/7530676701676768533?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","false",,,,,"false",,"6","https://www.tiktok.com/@tuyendandung/video/7530676701676768533?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","Thế kỉ 21 rồi, k lừa bịp dk đâu","6579543857784242178","user972301878532","https://www.tiktok.com/@tuyendandung/video/7530676701676768533"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/41a251100fa4cdaae6da1dffa8386881~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4d5e1238&x-expires=1762822800&x-signature=37MlDkbe%2BnR6IUtNL8aZMh2VcYY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7531247860643496711","1753505295","2025-07-26T04:48:15.000Z",,,,,,,,,,,,,,,,,"712","https://www.tiktok.com/@tuyendandung/video/7530676701676768533?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","false",,,,,"false",,"68","https://www.tiktok.com/@tuyendandung/video/7530676701676768533?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","Toàn năng thế sao không gỡ được đinh","6624361902129741826","tranviettung76","https://www.tiktok.com/@tuyendandung/video/7530676701676768533"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/86857527522ba16ebb02e00e02d9ce63~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4c94007c&x-expires=1762822800&x-signature=yWh5aX0FaGCgRUBO%2FcLAKgHgoh8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7530854982595625735","1753413824","2025-07-25T03:23:44.000Z",,,,,,,,,,,,,,,,,"30","https://www.tiktok.com/@tuyendandung/video/7530676701676768533?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","false",,,,,"false",,"0","https://www.tiktok.com/@tuyendandung/video/7530676701676768533?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","Nói kiểu ba phải dân công giáo u mê","7073819637201208322","hoangsangtrong","https://www.tiktok.com/@tuyendandung/video/7530676701676768533"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/880c635ee19b54013ed4a7d11351aab2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e47ac26f&x-expires=1762822800&x-signature=qvqsXXCFh%2Fb2DPje%2BhpWG7n3bxg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7530855837461545746","1753414023","2025-07-25T03:27:03.000Z",,,,,,,,,,,,,,,,,"35","https://www.tiktok.com/@tuyendandung/video/7530676701676768533?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","false",,,,,"false",,"0","https://www.tiktok.com/@tuyendandung/video/7530676701676768533?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","chịu thằng con chiên này 😆","7446088049732486149","thnh.nng780","https://www.tiktok.com/@tuyendandung/video/7530676701676768533"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fe3a1ad83af62a33a5e61c7f9cb54309~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9119a8e8&x-expires=1762822800&x-signature=bTOZRcQouACSGW4YduaV6F%2F2t0U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7530809031791936263","1753403138","2025-07-25T00:25:38.000Z",,,,,,,,,,,,,,,,,"21","https://www.tiktok.com/@tuyendandung/video/7530676701676768533?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","false",,,,,"false",,"0","https://www.tiktok.com/@tuyendandung/video/7530676701676768533?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","Những kiến thức như thế này không nên đưa lên mạng xã hội, vì rất nguy hiểm nếu không may trẻ con nghe được","7086606102729966593","xanbuon","https://www.tiktok.com/@tuyendandung/video/7530676701676768533"
"https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/29d8a9c38ca4e3b7fa08b8ae64c07caf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1205399d&x-expires=1762822800&x-signature=hPEH8uS0dhT3O6QFZ%2BN5AKXZbaA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7530975232056738567","1753441816","2025-07-25T11:10:16.000Z",,,,,,,,,,,,,,,,,"14","https://www.tiktok.com/@tuyendandung/video/7530676701676768533?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","false",,,,,"false",,"0","https://www.tiktok.com/@tuyendandung/video/7530676701676768533?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","Cú lừa lớn nhất trong lịch sử nhân loại","7058262820429988866","fhamdat1985","https://www.tiktok.com/@tuyendandung/video/7530676701676768533"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/db2b83db236f8a1c1e7ba6d817a50881~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=34977b63&x-expires=1762822800&x-signature=Xj4kkL5Y%2FlUx8Zth%2BYhZIs0dPug%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7530858393075860231","1753414615","2025-07-25T03:36:55.000Z",,,,,,,,,,,,,,,,,"22","https://www.tiktok.com/@tuyendandung/video/7530676701676768533?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","false",,,,,"false",,"0","https://www.tiktok.com/@tuyendandung/video/7530676701676768533?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","chịu rồi. thế mà vẫn có người ngồi nghe và tin được. nếu tốt đẹp như vậy thì sẽ không có bệnh tật và con người sẽ trường sinh","7416660919172924433","trng.hnh80","https://www.tiktok.com/@tuyendandung/video/7530676701676768533"
