"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","detailedMentions/2/nickName","detailedMentions/2/profileUrl","detailedMentions/2/secUid","detailedMentions/2/userId","detailedMentions/3/nickName","detailedMentions/3/profileUrl","detailedMentions/3/secUid","detailedMentions/3/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","mentions/2","mentions/3","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8eb4374b7eff80eba303b3a8ea21a50a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=29f854ac&x-expires=1762225200&x-signature=kn18b7z8EJZ9txt%2BBHqDzjk56AA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7401773470760534791","1723359686","2024-08-11T07:01:26.000Z",,,,,,,,,,,,,,,,,"36","https://www.tiktok.com/@tu_nghe/video/7400945739465067794?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","false",,,,,"false",,"3","https://www.tiktok.com/@tu_nghe/video/7400945739465067794?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","Ông này tội lỗi nhiều lắm","6590237236636270593","kiu.kiu912","https://www.tiktok.com/@tu_nghe/video/7400945739465067794"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/aa51a7cd1e7ee6c318c3fc8460312d4b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6d9b528a&x-expires=1762225200&x-signature=%2BBzX3JPtv0hgV93CUPAYpg2apII%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7403380471671882514","1723733843","2024-08-15T14:57:23.000Z",,,,,,,,,,,,,,,,,"12","https://www.tiktok.com/@tu_nghe/video/7400945739465067794?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","false",,,,,"false",,"0","https://www.tiktok.com/@tu_nghe/video/7400945739465067794?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","thằng đầu chọc này tới công chuyện với cộng đồng mạng nữa rồi","7192147514677543962","hnitnoub.nahpcab","https://www.tiktok.com/@tu_nghe/video/7400945739465067794"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/65ae3eee6fe2b49a23beae0c0018d25b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=62ce4aa6&x-expires=1762225200&x-signature=duuGQTVqiVW%2BIpmxQPWWADrMT9Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7402978666115138321","1723640293","2024-08-14T12:58:13.000Z",,,,,,,,,,,,,,,,,"10","https://www.tiktok.com/@tu_nghe/video/7400945739465067794?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","false",,,,,"false",,"1","https://www.tiktok.com/@tu_nghe/video/7400945739465067794?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","mặc dù nghe tức thật nhưng tôi vẫn xin chúa tha tội cho người này vì họ ko biết việc họ làm","6782048243603768321","05hieptran","https://www.tiktok.com/@tu_nghe/video/7400945739465067794"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/7c93afc495c5a5996762077063e466e0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c5272825&x-expires=1762225200&x-signature=0l3CPAzGILArQb57m5ADz50Ibv0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7403318800022225681","1723721928","2024-08-15T11:38:48.000Z",,,,,,,,,,,,,,,,,"6","https://www.tiktok.com/@tu_nghe/video/7400945739465067794?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","false",,,,,"false",,"0","https://www.tiktok.com/@tu_nghe/video/7400945739465067794?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","mang tiếng cử nhân thạc sĩ gì mở cái miệng ra nói thúi quắc không hiểu là ông nào cách bằng cử nhân thạc sĩ nữa","7082187860845347841","bit.tr.li.bng.cch","https://www.tiktok.com/@tu_nghe/video/7400945739465067794"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/28cad37b3d008cdd7f0a720b0164e6b9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d863889e&x-expires=1762225200&x-signature=Ub33bKCx6IBCDxmEUZ2cl8YcXco%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7403021416058503944","1723650244","2024-08-14T15:44:04.000Z",,,,,,,,,,,,,,,,,"6","https://www.tiktok.com/@tu_nghe/video/7400945739465067794?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","false",,,,,"false",,"0","https://www.tiktok.com/@tu_nghe/video/7400945739465067794?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","đi quá xa rồi ông TNT ơi.","6886993977515951110","vanducly0","https://www.tiktok.com/@tu_nghe/video/7400945739465067794"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7086652035969318913~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=85d57009&x-expires=1762225200&x-signature=JoAEBy1TBfROrGb7TCMthEu8gdE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7402961231563752200","1723636233","2024-08-14T11:50:33.000Z",,,,,,,,,,,,,,,,,"9","https://www.tiktok.com/@tu_nghe/video/7400945739465067794?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","false",,,,,"false",,"0","https://www.tiktok.com/@tu_nghe/video/7400945739465067794?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","Chỉ tội cho đám ngồi nghe","7070448198196659202","userpq86pmd52z","https://www.tiktok.com/@tu_nghe/video/7400945739465067794"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/afbcc2084dc8721e5433beed0479f7d9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cc311be6&x-expires=1762225200&x-signature=AmqBxtimA3YEzvJw7TWjR%2BtHWFI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7402946558575051527","1723632816","2024-08-14T10:53:36.000Z",,,,,,,,,,,,,,,,,"29","https://www.tiktok.com/@tu_nghe/video/7400945739465067794?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","false",,,,,"false",,"1","https://www.tiktok.com/@tu_nghe/video/7400945739465067794?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","việc học nó quan trọng lắm","7347575209904882690","bds_can_tho","https://www.tiktok.com/@tu_nghe/video/7400945739465067794"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7287548536684544018~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f89c63d3&x-expires=1762225200&x-signature=ZbfzOkDQMOBqQZggXz3fW4pcq8Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7403357111586980624","1723728404","2024-08-15T13:26:44.000Z",,,,,,,,,,,,,,,,,"10","https://www.tiktok.com/@tu_nghe/video/7400945739465067794?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","false",,,,,"false",,"0","https://www.tiktok.com/@tu_nghe/video/7400945739465067794?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","xin phép hỏi lại anh Từ này, anh có dám chắc là bên đạo anh có ai trong sạch, không phạm luật của Đức Phật không mà ông lại dám xét lỗi của người khác?","7287548130446640136","joang.k","https://www.tiktok.com/@tu_nghe/video/7400945739465067794"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0c4dc8a2a72b34244e6b565873aa8a2a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fa1b0349&x-expires=1762225200&x-signature=woIy0LX4%2Bw7AikpcAqnaXcTl2g0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7403195503394407176","1723690781","2024-08-15T02:59:41.000Z",,,,,,,,,,,,,,,,,"9","https://www.tiktok.com/@tu_nghe/video/7400945739465067794?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","false",,,,,"false",,"3","https://www.tiktok.com/@tu_nghe/video/7400945739465067794?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","thách ổng biết đức Phật loạn luân với ai, nếu ổng nhật từ này biết thì tôi nguyện cúng cái nhà cho ổng","7271048492603327494","ttnev","https://www.tiktok.com/@tu_nghe/video/7400945739465067794"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/eb7f623a9af7deb9f708d5ff5545838d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ce364262&x-expires=1762225200&x-signature=HpeLJPSMknB51s6qI08R44YmmxI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7401351297910604552","1723261393","2024-08-10T03:43:13.000Z",,,,,,,,,,,,,,,,,"2","https://www.tiktok.com/@tu_nghe/video/7400945739465067794?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","false",,,,,"false",,"0","https://www.tiktok.com/@tu_nghe/video/7400945739465067794?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","tôi là đạo phật nè nghe sư nói tôi thấy nhụt cho phật nói được những việt không thật để cho cả một đứa con níc nó ỉa trên đầu phật giáo","7017781897342632962","o.lm.con5","https://www.tiktok.com/@tu_nghe/video/7400945739465067794"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/7213024840994390043~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=95eb1ed5&x-expires=1762225200&x-signature=Hn0FgMyxHWq3N0yjY%2BycifaQbys%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7403398308603462420","1723737998","2024-08-15T16:06:38.000Z",,,,,,,,,,,,,,,,,"3","https://www.tiktok.com/@tu_nghe/video/7400945739465067794?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","false",,,,,"false",,"0","https://www.tiktok.com/@tu_nghe/video/7400945739465067794?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","ông thầy này đúng là học cao nè","7205372721311679490","hgiakit6","https://www.tiktok.com/@tu_nghe/video/7400945739465067794"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/46b788d00010b1272b8a4bce966a5c58~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=041b150a&x-expires=1762225200&x-signature=DkoEK722RPdFauK4kWCZiMz1UAs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7403366645148091156","1723732091","2024-08-15T14:28:11.000Z",,,,,,,,,,,,,,,,,"3","https://www.tiktok.com/@tu_nghe/video/7400945739465067794?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","false",,,,,"false",,"0","https://www.tiktok.com/@tu_nghe/video/7400945739465067794?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","tôi thì nghĩ thầy nên giảng những j thầy hiểu, mà tôi tin là đạo Phật thầy còn ko hiểu bao nhiêu, lại đi nói về đạo bạn , ý đồ của thầy là j vậy","7065934524970058754","usereguiht9qwt","https://www.tiktok.com/@tu_nghe/video/7400945739465067794"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7324659705925042178~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bf7dffa0&x-expires=1762225200&x-signature=EHaUePBgkrrgPx7ZPthubxsW7Dc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7403215761638654738","1723695495","2024-08-15T04:18:15.000Z",,,,,,,,,,,,,,,,,"3","https://www.tiktok.com/@tu_nghe/video/7400945739465067794?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","false",,,,,"false",,"0","https://www.tiktok.com/@tu_nghe/video/7400945739465067794?q=ph%E1%BA%ADt%20gi%C3%A1o%20ch%E1%BB%ADi%20ch%C3%BAa&t=1758122382936","mồm ông này tôi thấy có hạt le","7000964865675445249","dyyk9ruw93a6","https://www.tiktok.com/@tu_nghe/video/7400945739465067794"
