"attachments/0/__typename","attachments/0/animated_image","attachments/0/animated_image_attribution","attachments/0/animated_image_caption","attachments/0/frame_count","attachments/0/frame_rate","attachments/0/frames_per_column","attachments/0/frames_per_row","attachments/0/id","attachments/0/image/height","attachments/0/image/uri","attachments/0/image/width","attachments/0/label","attachments/0/pack","attachments/0/pack/id","attachments/0/pack/name","attachments/0/sprite_image","attachments/0/sprite_image/uri","attachments/0/sticker_image","commentUrl","commentsCount","date","facebookId","facebookUrl","feedbackId","id","inputUrl","likesCount","pageAdLibrary/id","pageAdLibrary/is_business_page_active","parentComment/author/__typename","parentComment/author/id","parentComment/author/name","parentComment/author/short_name","parentComment/id","parentReply/author/__typename","parentReply/author/gender","parentReply/author/id","parentReply/author/name","parentReply/id","postTitle","profileId","profileName","profilePicture","profileUrl","replyToCommentId","text","threadingDepth"
,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/multitventertainment/posts/pfbid02orhRZfEkfPuxcRCPqw2SRwFs7Bzf17yfS6JgbiPgYns8dGJjhLb7R1YNyCd51L9pl?comment_id=1000585565247381",,"2025-02-12T15:25:43.000Z","1058782129620504","https://www.facebook.com/share/p/1RQiYG45WK/","ZmVlZGJhY2s6MTA1ODc4MjEyOTYyMDUwNF8xMDAwNTg1NTY1MjQ3Mzgx","Y29tbWVudDoxMDU4NzgyMTI5NjIwNTA0XzEwMDA1ODU1NjUyNDczODE=","https://www.facebook.com/share/p/1RQiYG45WK/","9","111250028919425","false",,,,,,,,,,,"NGÀY NÀY, NGƯỜI CON GÁI NÀY 👰‍♀️🤵 

Mừng ngày ca sĩ Vũ Cát Tường và “Bí Đỏ” chính thức trở thành “người nhà” của nhau 🥰 

#LeThanhDoi #VuCatTuong","pfbid02Q9ZN5KsQ4GYF4DjFSDfzSSkFkXuGocQmxFFstZD4Kehpb9xoPtpoVck6VcZE8Wql","Phuong Luu","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/564600391_10225226309003597_2281790218496553931_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=100&ccb=1-7&_nc_sid=e99d92&_nc_ohc=CtFghAKh6qEQ7kNvwEJ0wGA&_nc_oc=AdkP3zrK5vs4tTs2Czr-c0X49gGmRosAf_eja9wZW54e-v02v5So5Fz3AJSvhCFUBg5jVTvSpGnzkqcS8r4D4qGL&_nc_zt=24&_nc_ht=scontent-hou1-1.xx&_nc_gid=hvCbW_tsH3lWrGkOevBajA&oh=00_Afg18aj51bYYEqWO1S9uMBONBoj7hfweHJOb6CZtwB0svA&oe=6910E33A","https://www.facebook.com/qavietnamxuatkhau",,"Chúc mừng 2 em. Chúc cho những người yêu nhau tìm thấy nhau và đồng hành tới đầu bạc răng long.","0"
,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/multitventertainment/posts/pfbid02orhRZfEkfPuxcRCPqw2SRwFs7Bzf17yfS6JgbiPgYns8dGJjhLb7R1YNyCd51L9pl?comment_id=2727268777468927","20","2025-02-12T15:18:50.000Z","1058782129620504","https://www.facebook.com/share/p/1RQiYG45WK/","ZmVlZGJhY2s6MTA1ODc4MjEyOTYyMDUwNF8yNzI3MjY4Nzc3NDY4OTI3","Y29tbWVudDoxMDU4NzgyMTI5NjIwNTA0XzI3MjcyNjg3Nzc0Njg5Mjc=","https://www.facebook.com/share/p/1RQiYG45WK/","38","111250028919425","false",,,,,,,,,,,"NGÀY NÀY, NGƯỜI CON GÁI NÀY 👰‍♀️🤵 

Mừng ngày ca sĩ Vũ Cát Tường và “Bí Đỏ” chính thức trở thành “người nhà” của nhau 🥰 

#LeThanhDoi #VuCatTuong","100039952185544","Hà Nguyễn","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/518366263_1422187962456263_701277012406510001_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=110&ccb=1-7&_nc_sid=1d2534&_nc_ohc=_qsJpFZlcZ4Q7kNvwH_pc_9&_nc_oc=AdleLjPsjtzgSjbBMU8uXA9Q89WIAZTfwj1ef4kMfsDt-A6PQ6aX7iG8o0o7bB_EY9IAmvTst6Aygq2VEKXvP-OU&_nc_zt=24&_nc_ht=scontent-hou1-1.xx&_nc_gid=hvCbW_tsH3lWrGkOevBajA&oh=00_AfiuG8K4o9grm4S1Du1fY6W5MVFt5O1TdwezMj20mGQLug&oe=6910E9C6","https://www.facebook.com/ha.nguyen.691568",,"đôi dép 1 chiều","0"
,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/multitventertainment/posts/pfbid02orhRZfEkfPuxcRCPqw2SRwFs7Bzf17yfS6JgbiPgYns8dGJjhLb7R1YNyCd51L9pl?comment_id=1167940294771202",,"2025-02-12T15:29:29.000Z","1058782129620504","https://www.facebook.com/share/p/1RQiYG45WK/","ZmVlZGJhY2s6MTA1ODc4MjEyOTYyMDUwNF8xMTY3OTQwMjk0NzcxMjAy","Y29tbWVudDoxMDU4NzgyMTI5NjIwNTA0XzExNjc5NDAyOTQ3NzEyMDI=","https://www.facebook.com/share/p/1RQiYG45WK/","18","111250028919425","false",,,,,,,,,,,"NGÀY NÀY, NGƯỜI CON GÁI NÀY 👰‍♀️🤵 

Mừng ngày ca sĩ Vũ Cát Tường và “Bí Đỏ” chính thức trở thành “người nhà” của nhau 🥰 

#LeThanhDoi #VuCatTuong","100029590388011","Trang Thuỷ","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/474378803_1329176121412055_3797012834997570935_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=111&ccb=1-7&_nc_sid=1d2534&_nc_ohc=asyqGrbK8vsQ7kNvwHI-KZQ&_nc_oc=Adn_akX3EZ2AIPNFACp6qqIgF11xUgsy98g6msUJKDfNXuVXUNcRVWR8dp4-oatR-2t-mxatuPfb8oW9WDy_Zcxt&_nc_zt=24&_nc_ht=scontent-hou1-1.xx&_nc_gid=hvCbW_tsH3lWrGkOevBajA&oh=00_AfjL4p9XPEgR-6PGliql6VcdU1XzRNusDNvXjkfU0q009w&oe=6910DB7B","https://www.facebook.com/trang.thuy.904632",,"Sống với nhau hp là đc bh mẹ đơn thân sướng hơn có ck có ck rồi vợ cũng lo từ a đến z nên chúc phúc cho 2 bạn ấy hp viêm mãn","0"
,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/multitventertainment/posts/pfbid02orhRZfEkfPuxcRCPqw2SRwFs7Bzf17yfS6JgbiPgYns8dGJjhLb7R1YNyCd51L9pl?comment_id=1061780925989126","22","2025-02-12T15:34:33.000Z","1058782129620504","https://www.facebook.com/share/p/1RQiYG45WK/","ZmVlZGJhY2s6MTA1ODc4MjEyOTYyMDUwNF8xMDYxNzgwOTI1OTg5MTI2","Y29tbWVudDoxMDU4NzgyMTI5NjIwNTA0XzEwNjE3ODA5MjU5ODkxMjY=","https://www.facebook.com/share/p/1RQiYG45WK/","11","111250028919425","false",,,,,,,,,,,"NGÀY NÀY, NGƯỜI CON GÁI NÀY 👰‍♀️🤵 

Mừng ngày ca sĩ Vũ Cát Tường và “Bí Đỏ” chính thức trở thành “người nhà” của nhau 🥰 

#LeThanhDoi #VuCatTuong","pfbid02eactV7fAb1nvuw47ZLecCZPgsPQL58JMLFr7imVAUmuWDwRofusQgKBXg1GKbBpdl","Đinh Đinh","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/544855249_2694799370880136_2999043269637063780_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_ohc=XhIOmHmUOG0Q7kNvwGel9Ag&_nc_oc=AdnxVWoDb40lLe16jlnScFnU29YfGl4Kp_hTPVpHJgYdNdhRrlAMSXzsAD6TnXzVIs9bsCKStx3HK03tfhSVbVBx&_nc_zt=24&_nc_ht=scontent-hou1-1.xx&_nc_gid=hvCbW_tsH3lWrGkOevBajA&oh=00_AfirdcFxVSJU31Ikl0IilMvZJ_lH22Lr4tHbsuYS6OQfaA&oe=6911031C","https://www.facebook.com/cainho.cu.549",,"M ko chê hay phân biệt gì, nhưng trong đầu luôn thắc mắc làm sao họ động phòng để đôi bên cảm thấy viên mãn nhỉ?","0"
,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/multitventertainment/posts/pfbid02orhRZfEkfPuxcRCPqw2SRwFs7Bzf17yfS6JgbiPgYns8dGJjhLb7R1YNyCd51L9pl?comment_id=552308140602716",,"2025-02-12T16:30:44.000Z","1058782129620504","https://www.facebook.com/share/p/1RQiYG45WK/","ZmVlZGJhY2s6MTA1ODc4MjEyOTYyMDUwNF81NTIzMDgxNDA2MDI3MTY=","Y29tbWVudDoxMDU4NzgyMTI5NjIwNTA0XzU1MjMwODE0MDYwMjcxNg==","https://www.facebook.com/share/p/1RQiYG45WK/","1","111250028919425","false",,,,,,,,,,,"NGÀY NÀY, NGƯỜI CON GÁI NÀY 👰‍♀️🤵 

Mừng ngày ca sĩ Vũ Cát Tường và “Bí Đỏ” chính thức trở thành “người nhà” của nhau 🥰 

#LeThanhDoi #VuCatTuong","pfbid0372oY8CB8KgfcdfNDULTR3vUzzokziLGD1Z1SqzqWgb46mqWdDjoGTKePt4wy1uxZl","Ngọc Trà Vinh","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/493608278_2406416493059743_1821916021831154374_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=102&ccb=1-7&_nc_sid=e99d92&_nc_ohc=zroJ7Jjnoj8Q7kNvwH6gY-c&_nc_oc=Adl7A9EQx-MMySyumTtsPcsi_ylPj5ZCHswcDsjP1SP2_1jAwdPiFi3BqOxASTp_HvnjWu_H9BjKHe3cwbWZ0JdM&_nc_zt=24&_nc_ht=scontent-hou1-1.xx&_nc_gid=hvCbW_tsH3lWrGkOevBajA&oh=00_AfhaxBJuHgQcJvqyJ048quwkdW15F_pSMT34LcT6LDjDGA&oe=6910EA4C",,,"Là người ai cũng mong cầu Hạnh Phúc. Chúc các bạn được về bên nhau và sống đúng với mình.","0"
,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/multitventertainment/posts/pfbid02orhRZfEkfPuxcRCPqw2SRwFs7Bzf17yfS6JgbiPgYns8dGJjhLb7R1YNyCd51L9pl?comment_id=3049946058519868",,"2025-02-12T15:27:23.000Z","1058782129620504","https://www.facebook.com/share/p/1RQiYG45WK/","ZmVlZGJhY2s6MTA1ODc4MjEyOTYyMDUwNF8zMDQ5OTQ2MDU4NTE5ODY4","Y29tbWVudDoxMDU4NzgyMTI5NjIwNTA0XzMwNDk5NDYwNTg1MTk4Njg=","https://www.facebook.com/share/p/1RQiYG45WK/","5","111250028919425","false",,,,,,,,,,,"NGÀY NÀY, NGƯỜI CON GÁI NÀY 👰‍♀️🤵 

Mừng ngày ca sĩ Vũ Cát Tường và “Bí Đỏ” chính thức trở thành “người nhà” của nhau 🥰 

#LeThanhDoi #VuCatTuong","100007716126912","Cao Thúy Quỳnh","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/486605138_3883000128633820_3625018251794112410_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=106&ccb=1-7&_nc_sid=1d2534&_nc_ohc=ApqclG3xdoAQ7kNvwFaGdU_&_nc_oc=AdlaoY63edeg9U60pcDGSvsczZQC6hP8SbrcVwa5WM5d1S-GfG8wNff6OCbdn3NdUkPlWIaTW7AkOKzuhPcdQNjq&_nc_zt=24&_nc_ht=scontent-hou1-1.xx&_nc_gid=hvCbW_tsH3lWrGkOevBajA&oh=00_AfitY_GNj_aCelMIUgD1lcsa2fB9AztTi98sOYTuXuSFlw&oe=69110153","https://www.facebook.com/mitchielinh",,"Vợ người ta cũng xinh đẹp chứ bộ 😍😍","0"
,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/multitventertainment/posts/pfbid02orhRZfEkfPuxcRCPqw2SRwFs7Bzf17yfS6JgbiPgYns8dGJjhLb7R1YNyCd51L9pl?comment_id=3912105082339041","3","2025-02-12T15:26:38.000Z","1058782129620504","https://www.facebook.com/share/p/1RQiYG45WK/","ZmVlZGJhY2s6MTA1ODc4MjEyOTYyMDUwNF8zOTEyMTA1MDgyMzM5MDQx","Y29tbWVudDoxMDU4NzgyMTI5NjIwNTA0XzM5MTIxMDUwODIzMzkwNDE=","https://www.facebook.com/share/p/1RQiYG45WK/","4","111250028919425","false",,,,,,,,,,,"NGÀY NÀY, NGƯỜI CON GÁI NÀY 👰‍♀️🤵 

Mừng ngày ca sĩ Vũ Cát Tường và “Bí Đỏ” chính thức trở thành “người nhà” của nhau 🥰 

#LeThanhDoi #VuCatTuong","100007508918266","Hiến Còi","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/340140001_921269069115605_6866595396139620478_n.jpg?stp=c0.120.720.720a_cp0_dst-jpg_s32x32_tt6&_nc_cat=104&ccb=1-7&_nc_sid=1d2534&_nc_ohc=5zH4hAaJtmcQ7kNvwGLTUmh&_nc_oc=Adl2kh_TyQna8b_7OZrG1cnhKRxNRLs_i_uu6NrPuCwtudSMP1WUPtHnEtfSzvQlSRMi7jcyEY9TMNhFqmPUQAnN&_nc_zt=24&_nc_ht=scontent-hou1-1.xx&_nc_gid=hvCbW_tsH3lWrGkOevBajA&oh=00_Afjj9QRahUWT-66nKn7z_Ywz0rSIHrVilbFdeAqqc__y4Q&oe=6910FF31","https://www.facebook.com/hien.coi.50767",,"Chờ các video ăn cưới","0"
,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/multitventertainment/posts/pfbid02orhRZfEkfPuxcRCPqw2SRwFs7Bzf17yfS6JgbiPgYns8dGJjhLb7R1YNyCd51L9pl?comment_id=641624491685640",,"2025-02-12T15:24:23.000Z","1058782129620504","https://www.facebook.com/share/p/1RQiYG45WK/","ZmVlZGJhY2s6MTA1ODc4MjEyOTYyMDUwNF82NDE2MjQ0OTE2ODU2NDA=","Y29tbWVudDoxMDU4NzgyMTI5NjIwNTA0XzY0MTYyNDQ5MTY4NTY0MA==","https://www.facebook.com/share/p/1RQiYG45WK/","6","111250028919425","false",,,,,,,,,,,"NGÀY NÀY, NGƯỜI CON GÁI NÀY 👰‍♀️🤵 

Mừng ngày ca sĩ Vũ Cát Tường và “Bí Đỏ” chính thức trở thành “người nhà” của nhau 🥰 

#LeThanhDoi #VuCatTuong","pfbid02eQTotGU8FRYCAEmJHaDiF1qF1rPWdrsvjadxR4mGGNJPHutFzCeEVjcdF924sWd9l","Vy Bee","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/516601644_24128837946746278_6372323019157740059_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=107&ccb=1-7&_nc_sid=e99d92&_nc_ohc=adm8J5HGN9sQ7kNvwGB7Vse&_nc_oc=AdmIPoURBn5yXhDP0rBHe7vx3MegBs1sHyFSKDUn6xDiuU_QOdcmelXwH2s8RJr5bE5kAWJpk3FhXMti71yKq81d&_nc_zt=24&_nc_ht=scontent-hou1-1.xx&_nc_gid=hvCbW_tsH3lWrGkOevBajA&oh=00_AfhkzM_2uAhGoRk1m1rILwO4qsxB33B4rQtVZZktnfDSzw&oe=6911042C",,,"Sáng giờ t tưởng ra MV mới
Giờ nhìn dàn khách mới biết cưới","0"
,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/multitventertainment/posts/pfbid02orhRZfEkfPuxcRCPqw2SRwFs7Bzf17yfS6JgbiPgYns8dGJjhLb7R1YNyCd51L9pl?comment_id=980420356829336",,"2025-02-12T23:45:31.000Z","1058782129620504","https://www.facebook.com/share/p/1RQiYG45WK/","ZmVlZGJhY2s6MTA1ODc4MjEyOTYyMDUwNF85ODA0MjAzNTY4MjkzMzY=","Y29tbWVudDoxMDU4NzgyMTI5NjIwNTA0Xzk4MDQyMDM1NjgyOTMzNg==","https://www.facebook.com/share/p/1RQiYG45WK/","4","111250028919425","false",,,,,,,,,,,"NGÀY NÀY, NGƯỜI CON GÁI NÀY 👰‍♀️🤵 

Mừng ngày ca sĩ Vũ Cát Tường và “Bí Đỏ” chính thức trở thành “người nhà” của nhau 🥰 

#LeThanhDoi #VuCatTuong","100002924135403","Phới Võ","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/572929322_25096532306694228_7882297781792502833_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=104&ccb=1-7&_nc_sid=1d2534&_nc_ohc=0JqgfvjHQUgQ7kNvwEMpCGE&_nc_oc=AdmWKCM0LJWfee4Zpa23mAenoKvWX5ZRdOKds8FS4IKatI23-eSDnw7AFwDXV6QDFlrPM7AOd1IhPXRQHveciPtU&_nc_zt=24&_nc_ht=scontent-hou1-1.xx&_nc_gid=hvCbW_tsH3lWrGkOevBajA&oh=00_AfiUi3beOgQIXb4abuLarj7LLhadbKiuvvx29YTjvf6yQQ&oe=6910CE43","https://www.facebook.com/phoivt87",,"Chúc 2 em luôn luôn hạnh phúc. Rất can đảm khi sống thật với mình","0"
,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/multitventertainment/posts/pfbid02orhRZfEkfPuxcRCPqw2SRwFs7Bzf17yfS6JgbiPgYns8dGJjhLb7R1YNyCd51L9pl?comment_id=1832209107539229",,"2025-02-12T15:51:08.000Z","1058782129620504","https://www.facebook.com/share/p/1RQiYG45WK/","ZmVlZGJhY2s6MTA1ODc4MjEyOTYyMDUwNF8xODMyMjA5MTA3NTM5MjI5","Y29tbWVudDoxMDU4NzgyMTI5NjIwNTA0XzE4MzIyMDkxMDc1MzkyMjk=","https://www.facebook.com/share/p/1RQiYG45WK/","2","111250028919425","false",,,,,,,,,,,"NGÀY NÀY, NGƯỜI CON GÁI NÀY 👰‍♀️🤵 

Mừng ngày ca sĩ Vũ Cát Tường và “Bí Đỏ” chính thức trở thành “người nhà” của nhau 🥰 

#LeThanhDoi #VuCatTuong","pfbid02TMHn1AnBxBwcpfpnPoKgv8GrSDXG3wYxs8ceCqzn93amvCXZJgoiVtVqAZ1u5rZBl","Quyên Lê","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/574562548_24504712072539607_5677909379655378210_n.jpg?stp=c7.0.439.439a_cp0_dst-jpg_s32x32_tt6&_nc_cat=106&ccb=1-7&_nc_sid=e99d92&_nc_ohc=cocvYrP66sgQ7kNvwGc195M&_nc_oc=AdkbcNxuGvx-u4yfxW1tQdjKxFM7Sgl7JQXXH7W-CE70eCLANUgAUulDIKl1wVp9sPr9d-FH2r3avBCsXzjONODr&_nc_zt=24&_nc_ht=scontent-hou1-1.xx&_nc_gid=hvCbW_tsH3lWrGkOevBajA&oh=00_AfhXdJC0_V5f9uaOw9-_nYEp2uKD7jTw_w3-gCqaP9OyKA&oe=6910EB2F","https://www.facebook.com/quyen.le.376043",,"Chúc 2 e mãi hạnh phúc","0"
,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/multitventertainment/posts/pfbid02orhRZfEkfPuxcRCPqw2SRwFs7Bzf17yfS6JgbiPgYns8dGJjhLb7R1YNyCd51L9pl?comment_id=975760943982390",,"2025-02-13T00:48:11.000Z","1058782129620504","https://www.facebook.com/share/p/1RQiYG45WK/","ZmVlZGJhY2s6MTA1ODc4MjEyOTYyMDUwNF85NzU3NjA5NDM5ODIzOTA=","Y29tbWVudDoxMDU4NzgyMTI5NjIwNTA0Xzk3NTc2MDk0Mzk4MjM5MA==","https://www.facebook.com/share/p/1RQiYG45WK/","1","111250028919425","false",,,,,,,,,,,"NGÀY NÀY, NGƯỜI CON GÁI NÀY 👰‍♀️🤵 

Mừng ngày ca sĩ Vũ Cát Tường và “Bí Đỏ” chính thức trở thành “người nhà” của nhau 🥰 

#LeThanhDoi #VuCatTuong","100063634371020","DYN Wedding - Event & More","https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/495326324_1277641214367012_5983166757370402622_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=PiPaTpSmk6wQ7kNvwE2OKAl&_nc_oc=AdkOA8sdLjS1Zbric5Dai-cWLog89VShATAZuJaSPpHGnfmTJGqpvfPSXMMoMKK5QKqt1PiqGEBzmoxZhZQnrSmN&_nc_zt=24&_nc_ht=scontent-lga3-2.xx&_nc_gid=IQXOY04wGqdk9t10hDKfmg&oh=00_Afi29sfUc-zjpPVdm_34bN3TaeIF96g0oeSmIR1EOHUn7A&oe=6910F0E6","https://www.facebook.com/dynweddingevent",,"Dễ thương thật, hạnh phúc lây luôn á 🥰","0"
,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/multitventertainment/posts/pfbid02orhRZfEkfPuxcRCPqw2SRwFs7Bzf17yfS6JgbiPgYns8dGJjhLb7R1YNyCd51L9pl?comment_id=512056851489795",,"2025-02-12T15:29:46.000Z","1058782129620504","https://www.facebook.com/share/p/1RQiYG45WK/","ZmVlZGJhY2s6MTA1ODc4MjEyOTYyMDUwNF81MTIwNTY4NTE0ODk3OTU=","Y29tbWVudDoxMDU4NzgyMTI5NjIwNTA0XzUxMjA1Njg1MTQ4OTc5NQ==","https://www.facebook.com/share/p/1RQiYG45WK/","2","111250028919425","false",,,,,,,,,,,"NGÀY NÀY, NGƯỜI CON GÁI NÀY 👰‍♀️🤵 

Mừng ngày ca sĩ Vũ Cát Tường và “Bí Đỏ” chính thức trở thành “người nhà” của nhau 🥰 

#LeThanhDoi #VuCatTuong","pfbid0igUohkNU1QcuFG4zFKj2U6NUp7T361jagDMTBYrZ5dKjK1235VrHnRKau8Mqt8h5l","Đặng Hằng","https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/414972593_122112934826152634_917691315709545805_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=100&ccb=1-7&_nc_sid=e99d92&_nc_ohc=WW2XDJJSW7oQ7kNvwH2FASG&_nc_oc=AdnbirfSPs77vXRX7z14CNg0lWT7ZGUdKEmNPbkN_6iVLmhqLuaEJsvwYTMdoKWA6baOO6y1yPnB6Tk3uSf4Zl5t&_nc_zt=24&_nc_ht=scontent-lga3-2.xx&_nc_gid=IQXOY04wGqdk9t10hDKfmg&oh=00_Afipf_-T4mBwbIh6_p0eiSyx3iRfcY2xy8xjBgcCAdqGAw&oe=6910E321","https://www.facebook.com/anghang.500888",,"Chúc hai bạn trăm năm hạnh phúc","0"
,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/multitventertainment/posts/pfbid02orhRZfEkfPuxcRCPqw2SRwFs7Bzf17yfS6JgbiPgYns8dGJjhLb7R1YNyCd51L9pl?comment_id=640741188479647",,"2025-02-12T15:35:48.000Z","1058782129620504","https://www.facebook.com/share/p/1RQiYG45WK/","ZmVlZGJhY2s6MTA1ODc4MjEyOTYyMDUwNF82NDA3NDExODg0Nzk2NDc=","Y29tbWVudDoxMDU4NzgyMTI5NjIwNTA0XzY0MDc0MTE4ODQ3OTY0Nw==","https://www.facebook.com/share/p/1RQiYG45WK/","2","111250028919425","false",,,,,,,,,,,"NGÀY NÀY, NGƯỜI CON GÁI NÀY 👰‍♀️🤵 

Mừng ngày ca sĩ Vũ Cát Tường và “Bí Đỏ” chính thức trở thành “người nhà” của nhau 🥰 

#LeThanhDoi #VuCatTuong","pfbid027b8VUAqUiDi27efMFFd5yNfXmjqkrPLLQxdNpoceZX8PbTQy6NjoYF6RLDCHw4Wol","Nguyễn Linh","https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/568223843_1284827696728617_4118173012352249421_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=101&ccb=1-7&_nc_sid=e99d92&_nc_ohc=T_ri4oSdoKMQ7kNvwFBHued&_nc_oc=AdnH4i3M8NhnekPimiZ07arJQkppoKkYcDuUbMNET7_Qn7KSJXacn2OkGeDyTguJ_eeo6G1GIKw_l7n342D-RgAd&_nc_zt=24&_nc_ht=scontent-lga3-2.xx&_nc_gid=IQXOY04wGqdk9t10hDKfmg&oh=00_AfifMYroXjCydU6zOyH_n4j_YTobJJ2lSp3mb_mQD_ZLAg&oe=6910D25D","https://www.facebook.com/nguyen.linh.913268",,"Chúc mừng ac","0"
,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/multitventertainment/posts/pfbid02orhRZfEkfPuxcRCPqw2SRwFs7Bzf17yfS6JgbiPgYns8dGJjhLb7R1YNyCd51L9pl?comment_id=641630658321699","1","2025-02-12T17:12:13.000Z","1058782129620504","https://www.facebook.com/share/p/1RQiYG45WK/","ZmVlZGJhY2s6MTA1ODc4MjEyOTYyMDUwNF82NDE2MzA2NTgzMjE2OTk=","Y29tbWVudDoxMDU4NzgyMTI5NjIwNTA0XzY0MTYzMDY1ODMyMTY5OQ==","https://www.facebook.com/share/p/1RQiYG45WK/","0","111250028919425","false",,,,,,,,,,,"NGÀY NÀY, NGƯỜI CON GÁI NÀY 👰‍♀️🤵 

Mừng ngày ca sĩ Vũ Cát Tường và “Bí Đỏ” chính thức trở thành “người nhà” của nhau 🥰 

#LeThanhDoi #VuCatTuong","100002111530578","Linh Tây","https://scontent-lga3-3.xx.fbcdn.net/v/t39.30808-1/545254448_24427647120222333_9049810947176971104_n.jpg?stp=c0.0.758.758a_cp0_dst-jpg_s32x32_tt6&_nc_cat=106&ccb=1-7&_nc_sid=1d2534&_nc_ohc=ryAqED3SlzoQ7kNvwHzooGk&_nc_oc=AdnSZeNnTBNmYkzHu5d8RBReb3lesPr_SQ4zMWH14HYVHJzIeptr-NAKS6yqtepBW3ICcArDx0OEL81xA0ZYzRgy&_nc_zt=24&_nc_ht=scontent-lga3-3.xx&_nc_gid=IQXOY04wGqdk9t10hDKfmg&oh=00_AfhUZjWI-DNCyymcserkrT9eXBaCaZnKNn4-3ASsEmbvzw&oe=6910FC68","https://www.facebook.com/queen.dbsk",,"Chúc Tường hạnh phúc ❤️","0"
,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/multitventertainment/posts/pfbid02orhRZfEkfPuxcRCPqw2SRwFs7Bzf17yfS6JgbiPgYns8dGJjhLb7R1YNyCd51L9pl?comment_id=929596052696924",,"2025-02-12T16:31:35.000Z","1058782129620504","https://www.facebook.com/share/p/1RQiYG45WK/","ZmVlZGJhY2s6MTA1ODc4MjEyOTYyMDUwNF85Mjk1OTYwNTI2OTY5MjQ=","Y29tbWVudDoxMDU4NzgyMTI5NjIwNTA0XzkyOTU5NjA1MjY5NjkyNA==","https://www.facebook.com/share/p/1RQiYG45WK/","0","111250028919425","false",,,,,,,,,,,"NGÀY NÀY, NGƯỜI CON GÁI NÀY 👰‍♀️🤵 

Mừng ngày ca sĩ Vũ Cát Tường và “Bí Đỏ” chính thức trở thành “người nhà” của nhau 🥰 

#LeThanhDoi #VuCatTuong","pfbid0w13Qq3ExAjvo4jGdUcZBu9EkFNfRg2eZKQWiS9erQyRwg5itaEMkqnVrku3zYwvGl","Minh Cường","https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/395635217_122107261004091692_5633699147821637353_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=107&ccb=1-7&_nc_sid=e99d92&_nc_ohc=CM2syIi3TssQ7kNvwE3m7UG&_nc_oc=AdkZzKYBP8CX757fQI8_xBYZj7eWQQTE3NKEMuV4ygmsjfGhG3ivyPLHr_u8I2AiuiiuNpwv-S_qPDfIWOIy5V4I&_nc_zt=24&_nc_ht=scontent-lga3-2.xx&_nc_gid=IQXOY04wGqdk9t10hDKfmg&oh=00_AfgunzFld7U-VWp4xqNYilWnWltKUAhbZRByzT3LP-bQOg&oe=6910EF14",,,"Chúc 2 bạn trăm năm hạnh phúc. Rất ngưỡng mộ tài năng của bạn Cát Tường","0"
