"attachments/0/__typename","attachments/0/animated_image","attachments/0/animated_image/height","attachments/0/animated_image/uri","attachments/0/animated_image/width","attachments/0/animated_image_attribution","attachments/0/animated_image_caption","attachments/0/audio_availability","attachments/0/audio_settings","attachments/0/audio_user_preferred_language","attachments/0/autoplay_gating_result","attachments/0/blurred_image/uri","attachments/0/broadcast_id","attachments/0/broadcast_low_latency_config","attachments/0/broadcast_status","attachments/0/broadcaster_origin","attachments/0/browser_native_hd_url","attachments/0/browser_native_sd_url","attachments/0/can_autoplay","attachments/0/can_use_oz","attachments/0/captions_settings","attachments/0/captions_url","attachments/0/cix_screen","attachments/0/comet_video_player_context_sensitive_config","attachments/0/comet_video_player_nextgendash_availability","attachments/0/comet_video_player_static_config","attachments/0/dash_manifest_url","attachments/0/drm_info","attachments/0/fbls_tier","attachments/0/frame_count","attachments/0/frame_rate","attachments/0/frames_per_column","attachments/0/frames_per_row","attachments/0/height","attachments/0/id","attachments/0/image/height","attachments/0/image/uri","attachments/0/image/width","attachments/0/is_gaming_video","attachments/0/is_latency_menu_enabled","attachments/0/is_latency_sensitive_broadcast","attachments/0/is_live_streaming","attachments/0/is_live_trace_enabled","attachments/0/is_looping","attachments/0/is_ncsr","attachments/0/is_podcast_video","attachments/0/is_spherical","attachments/0/is_spherical_enabled","attachments/0/is_video_broadcast","attachments/0/label","attachments/0/latency_sensitive_config","attachments/0/live_playback_instrumentation_configs","attachments/0/loop_count","attachments/0/massive_image/height","attachments/0/massive_image/width","attachments/0/min_quality_preference","attachments/0/ocrText","attachments/0/p2p_settings","attachments/0/pack","attachments/0/pack/id","attachments/0/pack/name","attachments/0/permalink_url","attachments/0/playlist","attachments/0/pmv_metadata","attachments/0/preferred_thumbnail/id","attachments/0/preferred_thumbnail/image/uri","attachments/0/preferred_thumbnail/image_preview_payload","attachments/0/spherical_video_fallback_urls","attachments/0/spherical_video_renderer","attachments/0/sprite_image","attachments/0/sprite_image/uri","attachments/0/sticker_image/__typename","attachments/0/sticker_image/uri","attachments/0/unsupported_browser_message","attachments/0/video_available_captions_locales/0/captions_url","attachments/0/video_available_captions_locales/0/locale","attachments/0/video_available_captions_locales/0/localized_country","attachments/0/video_available_captions_locales/0/localized_creation_method","attachments/0/video_available_captions_locales/0/localized_language","attachments/0/video_available_captions_locales/1/captions_url","attachments/0/video_available_captions_locales/1/locale","attachments/0/video_available_captions_locales/1/localized_country","attachments/0/video_available_captions_locales/1/localized_creation_method","attachments/0/video_available_captions_locales/1/localized_language","attachments/0/video_available_captions_locales/2/captions_url","attachments/0/video_available_captions_locales/2/locale","attachments/0/video_available_captions_locales/2/localized_country","attachments/0/video_available_captions_locales/2/localized_creation_method","attachments/0/video_available_captions_locales/2/localized_language","attachments/0/video_available_captions_locales/3/captions_url","attachments/0/video_available_captions_locales/3/locale","attachments/0/video_available_captions_locales/3/localized_country","attachments/0/video_available_captions_locales/3/localized_creation_method","attachments/0/video_available_captions_locales/3/localized_language","attachments/0/video_available_captions_locales/4/captions_url","attachments/0/video_available_captions_locales/4/locale","attachments/0/video_available_captions_locales/4/localized_country","attachments/0/video_available_captions_locales/4/localized_creation_method","attachments/0/video_available_captions_locales/4/localized_language","attachments/0/video_available_captions_locales/5/captions_url","attachments/0/video_available_captions_locales/5/locale","attachments/0/video_available_captions_locales/5/localized_country","attachments/0/video_available_captions_locales/5/localized_creation_method","attachments/0/video_available_captions_locales/5/localized_language","attachments/0/video_available_captions_locales/6/captions_url","attachments/0/video_available_captions_locales/6/locale","attachments/0/video_available_captions_locales/6/localized_country","attachments/0/video_available_captions_locales/6/localized_creation_method","attachments/0/video_available_captions_locales/6/localized_language","attachments/0/video_available_captions_locales/7/captions_url","attachments/0/video_available_captions_locales/7/locale","attachments/0/video_available_captions_locales/7/localized_country","attachments/0/video_available_captions_locales/7/localized_creation_method","attachments/0/video_available_captions_locales/7/localized_language","attachments/0/video_imf_data","attachments/0/video_player_shaka_performance_logger_init/__module_component_useVideoPlayerShakaPerformanceLoggerRelayImpl_video/__dr","attachments/0/video_player_shaka_performance_logger_init/__module_operation_useVideoPlayerShakaPerformanceLoggerRelayImpl_video/__dr","attachments/0/video_player_shaka_performance_logger_init/__typename","attachments/0/video_player_shaka_performance_logger_init2/__module_component_useVideoPlayerShakaPerformanceLoggerBuilder_video/__dr","attachments/0/video_player_shaka_performance_logger_init2/__module_operation_useVideoPlayerShakaPerformanceLoggerBuilder_video/__dr","attachments/0/video_player_shaka_performance_logger_init2/__typename","attachments/0/video_player_shaka_performance_logger_init2/per_session_sampling_rate","attachments/0/video_player_shaka_performance_logger_should_sample","attachments/0/video_status_type","attachments/0/viewer_autoplay_setting","attachments/0/width","commentUrl","commentsCount","date","facebookId","facebookUrl","feedbackId","id","inputUrl","likesCount","pageAdLibrary/id","pageAdLibrary/woodhenge_creator_info","parentComment/author/__typename","parentComment/author/id","parentComment/author/name","parentComment/author/short_name","parentComment/id","parentReply/author/__typename","parentReply/author/gender","parentReply/author/id","parentReply/author/name","parentReply/id","postTitle","profileId","profileName","profilePicture","profileUrl","replyToCommentId","text","threadingDepth"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/reel/3478343398977194/?comment_id=569008018814389","178","2024-10-05T09:27:47.000Z","936501335162694","https://www.facebook.com/share/r/1BiXt6PBFS/","ZmVlZGJhY2s6OTM2NTAxMzM1MTYyNjk0XzU2OTAwODAxODgxNDM4OQ==","Y29tbWVudDo5MzY1MDEzMzUxNjI2OTRfNTY5MDA4MDE4ODE0Mzg5","https://www.facebook.com/share/r/1BiXt6PBFS/","3K","822565211126323",,,,,,,,,,,,"Hoá ra đây là cơ duyên đẩy đưa Xoài Non đến với Gil Lê, khúc này là lần đầu gặp xin chụp hình còn mắc cỡ nè #MeowEntertainment","pfbid0YoLyJut85vGEyZkTDM8Rt7hJzMAZ6YCSdBu67rbeictJMYV14eNYjwxRBUm36Jzjl","Thúy Lệ","https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-1/481771870_643752181688673_6308674768581472559_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=111&ccb=1-7&_nc_sid=e99d92&_nc_ohc=bijVIkfu7boQ7kNvwFIjTst&_nc_oc=AdnT4cCWg2dQVdjazkn-fnIntTSk6qFGtpBKVvn7p8hLJsuybdUlWmzHBE5NYGBsWc4&_nc_zt=24&_nc_ht=scontent-lga3-1.xx&_nc_gid=w-qve72AafCWxLCwk59hKg&oh=00_AfgADG1d8furoy2ez7GirGX9rqFxoC1XetdqV2hb_ge9UA&oe=6910CF82","https://www.facebook.com/thuy.le.890758",,"Không bằng cọng lông tơ con người ta mà xúm vô bình luận kiểu. Có lấy chồng chồng bỏ. có cặp bồ là"" gay"" cũng đâu ăn hết của của mấy mẹ mấy cha. Em đẹp em sung sướng đuocj lúc nào hưởng lúc đó. Ngoài đường còn lắm kẻ lông nhông chẳng đuocj tích sự gì","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/reel/3478343398977194/?comment_id=554967387062431","114","2024-10-06T01:14:36.000Z","936501335162694","https://www.facebook.com/share/r/1BiXt6PBFS/","ZmVlZGJhY2s6OTM2NTAxMzM1MTYyNjk0XzU1NDk2NzM4NzA2MjQzMQ==","Y29tbWVudDo5MzY1MDEzMzUxNjI2OTRfNTU0OTY3Mzg3MDYyNDMx","https://www.facebook.com/share/r/1BiXt6PBFS/","577","822565211126323",,,,,,,,,,,,"Hoá ra đây là cơ duyên đẩy đưa Xoài Non đến với Gil Lê, khúc này là lần đầu gặp xin chụp hình còn mắc cỡ nè #MeowEntertainment","pfbid02ejaGSVuasdcpwzjZn2dCjMPCZgo9ay7xKbQiuqDPgqH3WtyXPXgUeyHKFx3aVv9pl","Hong Pham","https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-1/475789984_3500944773546091_569277130338907411_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=103&ccb=1-7&_nc_sid=e99d92&_nc_ohc=P9qPSK4N5p0Q7kNvwEU7xDe&_nc_oc=AdkxeTPAcU8UNPbSPpXejtNdF_DLrE6qkZJEc2a4Tj8_6fbAQf1xwwW7-TsHT7e9bUI&_nc_zt=24&_nc_ht=scontent-lga3-1.xx&_nc_gid=w-qve72AafCWxLCwk59hKg&oh=00_Afg6KP0NXf4c5dDkWdhdFrh3ixAUDif-_9taMxOmT7ImOw&oe=6910C6E3","https://www.facebook.com/coronaadi",,"Hong hiểu sao ..... Mình ko thiện cảm bé này .... Rồi từ ngày cặp với gill cái mình thất vọng ngang và ko thích luôn cả gill nửa","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/reel/3478343398977194/?comment_id=2701727856676695","100","2024-10-05T03:35:07.000Z","936501335162694","https://www.facebook.com/share/r/1BiXt6PBFS/","ZmVlZGJhY2s6OTM2NTAxMzM1MTYyNjk0XzI3MDE3Mjc4NTY2NzY2OTU=","Y29tbWVudDo5MzY1MDEzMzUxNjI2OTRfMjcwMTcyNzg1NjY3NjY5NQ==","https://www.facebook.com/share/r/1BiXt6PBFS/","513","822565211126323",,,,,,,,,,,,"Hoá ra đây là cơ duyên đẩy đưa Xoài Non đến với Gil Lê, khúc này là lần đầu gặp xin chụp hình còn mắc cỡ nè #MeowEntertainment","pfbid0eXfvcsBQxFseZM4RCAetgD6JwfnXXxSnPQCMESbooRo37RDAVB6BaLPgtWWNkputl","Duy Trần","https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/481166908_1983311055489322_386465929374378355_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=101&ccb=1-7&_nc_sid=e99d92&_nc_ohc=cSe5QJF39XUQ7kNvwEGl2dn&_nc_oc=AdmH8toewMGoEI_iaW2NVA5ek6Mx00t0TkUxLYCxOzzhPlQsk-9GkUOy6cg3Z7rfqC8&_nc_zt=24&_nc_ht=scontent-lga3-2.xx&_nc_gid=w-qve72AafCWxLCwk59hKg&oh=00_AfhqvkwWZgDLYvmvZEpQkmTsd3XP8tQLybMIcMD6DBL63w&oe=6910D90A","https://www.facebook.com/duy.tran.887968",,"Xoài nát bét.  Xoài non.ccc..hàng công tên nơ. . Non . Ưh ựa . Oẹ","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/reel/3478343398977194/?comment_id=531925796229183","20","2024-10-05T21:51:37.000Z","936501335162694","https://www.facebook.com/share/r/1BiXt6PBFS/","ZmVlZGJhY2s6OTM2NTAxMzM1MTYyNjk0XzUzMTkyNTc5NjIyOTE4Mw==","Y29tbWVudDo5MzY1MDEzMzUxNjI2OTRfNTMxOTI1Nzk2MjI5MTgz","https://www.facebook.com/share/r/1BiXt6PBFS/","216","822565211126323",,,,,,,,,,,,"Hoá ra đây là cơ duyên đẩy đưa Xoài Non đến với Gil Lê, khúc này là lần đầu gặp xin chụp hình còn mắc cỡ nè #MeowEntertainment","pfbid024vhycqHFqcyHTsUYmbbq2rPGhkVCZQ9DPFkX6PaaqEJ7zB7vSD1Wb2ctKvJYVrDJl","Lương Quỳnh","https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-1/322161707_614235283796222_8259426839049570332_n.jpg?stp=c0.120.720.720a_cp0_dst-jpg_s32x32_tt6&_nc_cat=111&ccb=1-7&_nc_sid=e99d92&_nc_ohc=gbSSk_HkE2EQ7kNvwH1L-oZ&_nc_oc=AdkYKnT8IRP6F7pMkXg7HX3RRgv785lEiHz44j1TGiOMdMjf4B0PpFWeuxccOVsN-u8&_nc_zt=24&_nc_ht=scontent-lga3-1.xx&_nc_gid=w-qve72AafCWxLCwk59hKg&oh=00_Afg9hioTzmxZE2oe-OADgvP57kVHZzOqZu6d5sSoimku3Q&oe=6910C2F4","https://www.facebook.com/luong.quynh.812424",,"Bớt gato lại mấy má ơi. Được bằng móng chân ngta đi rồi phán xét.","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/reel/3478343398977194/?comment_id=522713834034803","59","2024-10-06T00:58:49.000Z","936501335162694","https://www.facebook.com/share/r/1BiXt6PBFS/","ZmVlZGJhY2s6OTM2NTAxMzM1MTYyNjk0XzUyMjcxMzgzNDAzNDgwMw==","Y29tbWVudDo5MzY1MDEzMzUxNjI2OTRfNTIyNzEzODM0MDM0ODAz","https://www.facebook.com/share/r/1BiXt6PBFS/","164","822565211126323",,,,,,,,,,,,"Hoá ra đây là cơ duyên đẩy đưa Xoài Non đến với Gil Lê, khúc này là lần đầu gặp xin chụp hình còn mắc cỡ nè #MeowEntertainment","100022970384276","Thuykieu Le","https://scontent-lga3-3.xx.fbcdn.net/v/t39.30808-1/414963560_1550795059029492_7103392918335930091_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=104&ccb=1-7&_nc_sid=1d2534&_nc_ohc=tZOq8wfP1u8Q7kNvwH4MNKH&_nc_oc=AdmTKvn4kHzkY5IW4skYqV7E99w4H_FJKkskCxDs0ZcpNaRQdjNC0_zy7tpgqr2CxI4&_nc_zt=24&_nc_ht=scontent-lga3-3.xx&_nc_gid=w-qve72AafCWxLCwk59hKg&oh=00_AfgsBlE444XlTEwf8Q8n2jCXoiERXUwWGv285LvsnahzPA&oe=6910D07F","https://www.facebook.com/thuykieu.le.77715",,"Đr h toàn kiểu này giới trẻ hư hỏng là đây.","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/reel/3478343398977194/?comment_id=1933995563776317","1","2024-10-05T04:10:28.000Z","936501335162694","https://www.facebook.com/share/r/1BiXt6PBFS/","ZmVlZGJhY2s6OTM2NTAxMzM1MTYyNjk0XzE5MzM5OTU1NjM3NzYzMTc=","Y29tbWVudDo5MzY1MDEzMzUxNjI2OTRfMTkzMzk5NTU2Mzc3NjMxNw==","https://www.facebook.com/share/r/1BiXt6PBFS/","128","822565211126323",,,,,,,,,,,,"Hoá ra đây là cơ duyên đẩy đưa Xoài Non đến với Gil Lê, khúc này là lần đầu gặp xin chụp hình còn mắc cỡ nè #MeowEntertainment","pfbid09eApCJPz4zA2L7pzFJu5wDLTKhytdgp9XGsm7eRXUUk9MtMBbfoznXZgAfifUB5wl","Dung Vo","https://scontent-lga3-3.xx.fbcdn.net/v/t1.6435-1/144191449_500139904286521_2838954642727752959_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=104&ccb=1-7&_nc_sid=e99d92&_nc_ohc=KSkUoljdsn4Q7kNvwGUKOez&_nc_oc=AdkhGMHDmna-Y3hqo8MvoxzMCinPokPLBuG7p4jikK_mP8CePmdOWdUDSVcc9gt72SU&_nc_zt=24&_nc_ht=scontent-lga3-3.xx&_nc_gid=w-qve72AafCWxLCwk59hKg&oh=00_AfjwiuuUnqy-H5IjFSfzzOEYJcmQZlc-fgCRvv0Bbm4MPg&oe=693264FD",,,"Cô thương   cặp  vợ chồng  này  nha.  Chúc  hhai cháu  hạnh phúc    thành công  tất cả  trong  cuộc sống","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/reel/3478343398977194/?comment_id=569354182329985","13","2024-10-05T12:30:32.000Z","936501335162694","https://www.facebook.com/share/r/1BiXt6PBFS/","ZmVlZGJhY2s6OTM2NTAxMzM1MTYyNjk0XzU2OTM1NDE4MjMyOTk4NQ==","Y29tbWVudDo5MzY1MDEzMzUxNjI2OTRfNTY5MzU0MTgyMzI5OTg1","https://www.facebook.com/share/r/1BiXt6PBFS/","118","822565211126323",,,,,,,,,,,,"Hoá ra đây là cơ duyên đẩy đưa Xoài Non đến với Gil Lê, khúc này là lần đầu gặp xin chụp hình còn mắc cỡ nè #MeowEntertainment","100034219483207","Ong Xa Yeu","https://scontent-lga3-3.xx.fbcdn.net/v/t39.30808-1/475993594_1297954108021893_1108044966771950735_n.jpg?stp=c168.0.624.625a_cp0_dst-jpg_s32x32_tt6&_nc_cat=110&ccb=1-7&_nc_sid=1d2534&_nc_ohc=lvkAn79wyy8Q7kNvwGID6ao&_nc_oc=AdmNPUL3daGNXJRfE4gUPs-wwhSjG8pZn9rY5jgZeoAkJ0ypGFbETU4f17bcj5mi0VU&_nc_zt=24&_nc_ht=scontent-lga3-3.xx&_nc_gid=w-qve72AafCWxLCwk59hKg&oh=00_Afhidh7BqAaRtkXo9-9t5e1OnKyb7HjggMBBCxx0diRmrQ&oe=6910D1CF","https://www.facebook.com/sophia.nguyen.281021",,"Loại nào cũng táp được thì chịu. Có gì mà dân mạng thích mà cứ đăng hoài?","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/reel/3478343398977194/?comment_id=893485229414216","67","2024-10-05T04:12:09.000Z","936501335162694","https://www.facebook.com/share/r/1BiXt6PBFS/","ZmVlZGJhY2s6OTM2NTAxMzM1MTYyNjk0Xzg5MzQ4NTIyOTQxNDIxNg==","Y29tbWVudDo5MzY1MDEzMzUxNjI2OTRfODkzNDg1MjI5NDE0MjE2","https://www.facebook.com/share/r/1BiXt6PBFS/","89","822565211126323",,,,,,,,,,,,"Hoá ra đây là cơ duyên đẩy đưa Xoài Non đến với Gil Lê, khúc này là lần đầu gặp xin chụp hình còn mắc cỡ nè #MeowEntertainment","100051418719442","Dahoacuong Tuấn Huy","https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/476004108_1160075842383029_7094058619868060723_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=105&ccb=1-7&_nc_sid=1d2534&_nc_ohc=_wIRmmktgTAQ7kNvwH5Li6s&_nc_oc=AdmcoquYKa0wsPJbAdyw2eRy_qX_fdDmUh2hxenIkxDf-yNyhBlXxrKEKVXrGSqv44I&_nc_zt=24&_nc_ht=scontent-lga3-2.xx&_nc_gid=w-qve72AafCWxLCwk59hKg&oh=00_AfhOFmn1RcoP45ggRMruq_wz9Lc_Qx2sFekUHAuGOrAq_w&oe=6910A716","https://www.facebook.com/tuanhuy.dahoacuong",,"2 đứa con gái yêu nhau nó có làm được gì nhỉ","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/reel/3478343398977194/?comment_id=1166900304374825","1","2024-10-05T03:41:40.000Z","936501335162694","https://www.facebook.com/share/r/1BiXt6PBFS/","ZmVlZGJhY2s6OTM2NTAxMzM1MTYyNjk0XzExNjY5MDAzMDQzNzQ4MjU=","Y29tbWVudDo5MzY1MDEzMzUxNjI2OTRfMTE2NjkwMDMwNDM3NDgyNQ==","https://www.facebook.com/share/r/1BiXt6PBFS/","26","822565211126323",,,,,,,,,,,,"Hoá ra đây là cơ duyên đẩy đưa Xoài Non đến với Gil Lê, khúc này là lần đầu gặp xin chụp hình còn mắc cỡ nè #MeowEntertainment","100094520958098","Trần Long","https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/513319392_592863553874338_1233424139895835295_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=100&ccb=1-7&_nc_sid=1d2534&_nc_ohc=UdJgUKDkDwIQ7kNvwE67n-G&_nc_oc=Adnbuyfns3TIPvz3I91sqGOqUe2DL6n5VTzdtuyrqnuL19Cr2Z5F7Cr_6uqB04AXG_c&_nc_zt=24&_nc_ht=scontent-lga3-2.xx&_nc_gid=w-qve72AafCWxLCwk59hKg&oh=00_Afjr2GvkS1z8qwMX8-DhppjZb7eIucrawpFOnjvLdwcV9g&oe=6910D990","https://www.facebook.com/giac.ngo.27680",,"Gill lê dê thương thât","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/reel/3478343398977194/?comment_id=882843160096517","5","2024-10-05T04:01:23.000Z","936501335162694","https://www.facebook.com/share/r/1BiXt6PBFS/","ZmVlZGJhY2s6OTM2NTAxMzM1MTYyNjk0Xzg4Mjg0MzE2MDA5NjUxNw==","Y29tbWVudDo5MzY1MDEzMzUxNjI2OTRfODgyODQzMTYwMDk2NTE3","https://www.facebook.com/share/r/1BiXt6PBFS/","33","822565211126323",,,,,,,,,,,,"Hoá ra đây là cơ duyên đẩy đưa Xoài Non đến với Gil Lê, khúc này là lần đầu gặp xin chụp hình còn mắc cỡ nè #MeowEntertainment","pfbid06BLFDbSSoB5tPWksoMJzrb7r95AyMJhwMrkpiRkTC93gKaf5itEY1fdB3JEiZib6l","Thu Pham","https://scontent-lga3-3.xx.fbcdn.net/v/t39.30808-1/430895818_1175410336948961_878752668688492080_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=104&ccb=1-7&_nc_sid=e99d92&_nc_ohc=xHZpeVzexH4Q7kNvwGW15PP&_nc_oc=AdlqfNj-0qaVXmHyKCyF039iE0TwWeCu4wMehRPMYAAgQ3v4Pt7tFLnqzim_xor1l7o&_nc_zt=24&_nc_ht=scontent-lga3-3.xx&_nc_gid=w-qve72AafCWxLCwk59hKg&oh=00_AfiPsFG_PeGhvb6AyyqVQ7QA7UDL1Y1JGRh-nlkXBP3cZg&oe=6910B7C5","https://www.facebook.com/thu.pham.773096",,"Gile này mà để là con gái thì hoa hậu ko bằng","0"
